filename,date,time,DOY,latitude,longitude,altitude,canopy_height,displacement_height,roughness_length,file_length,acquisition_frequency,master_sonic_manufacturer,master_sonic_model,master_sonic_height,master_sonic_wformat,master_sonic_wref,master_sonic_north_offset,master_sonic_hpath_length,master_sonic_vpath_length,master_sonic_tau,co2_irga_manufacturer,co2_irga_model,co2_measure_type,co2_irga_northward_separation,co2_irga_eastward_separation,co2_irga_vertical_separation,co2_irga_tube_length,co2_irga_tube_diameter,co2_irga_tube_flowrate,co2_irga_kw,co2_irga_ko,co2_irga_hpath_length,co2_irga_vpath_length,co2_irga_tau,h2o_irga_manufacturer,h2o_irga_model,h2o_measure_type,h2o_irga_northward_separation,h2o_irga_eastward_separation,h2o_irga_vertical_separation,h2o_irga_tube_length,h2o_irga_tube_diameter,h2o_irga_tube_flowrate,h2o_irga_kw,h2o_irga_ko,h2o_irga_hpath_length,h2o_irga_vpath_length,h2o_irga_tau
FR-Gri_EC_202205131530_L05_F01.csv,2022-05-13,16:00,133.6665,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.341412210938875,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.341412210938875,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205131600_L05_F01.csv,2022-05-13,16:30,133.6873,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.344226775540545,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.344226775540545,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205131630_L05_F01.csv,2022-05-13,17:00,133.7082,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.319905497943779,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.319905497943779,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205131700_L05_F01.csv,2022-05-13,17:30,133.7290,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.315966847197465,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.315966847197465,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205131730_L05_F01.csv,2022-05-13,18:00,133.7498,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.313293062747091,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.313293062747091,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205131800_L05_F01.csv,2022-05-13,18:30,133.7707,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.249490541153742,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.249490541153742,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205131830_L05_F01.csv,2022-05-13,19:00,133.7915,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.262170065718239,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.262170065718239,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205131900_L05_F01.csv,2022-05-13,19:30,133.8123,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.214683071394886,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.214683071394886,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205131930_L05_F01.csv,2022-05-13,20:00,133.8332,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.182702346045227,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.182702346045227,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205132000_L05_F01.csv,2022-05-13,20:30,133.8540,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.165158592552570,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.165158592552570,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205132030_L05_F01.csv,2022-05-13,21:00,133.8748,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.149685359288322,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.149685359288322,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205132100_L05_F01.csv,2022-05-13,21:30,133.8956,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.084003873470161,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.084003873470161,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205132130_L05_F01.csv,2022-05-13,22:00,133.9165,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.028500570993245,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,13.028500570993245,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205132200_L05_F01.csv,2022-05-13,22:30,133.9373,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.999276251648549,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.999276251648549,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205132230_L05_F01.csv,2022-05-13,23:00,133.9581,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.959996838593124,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.959996838593124,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205132300_L05_F01.csv,2022-05-13,23:30,133.9790,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.908049839364434,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.908049839364434,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205132330_L05_F01.csv,2022-05-14,00:00,134.0000,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.821043378110817,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.821043378110817,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140000_L05_F01.csv,2022-05-14,00:30,134.0208,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.816263681646280,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.816263681646280,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140030_L05_F01.csv,2022-05-14,01:00,134.0416,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.845430471788866,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.845430471788866,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140100_L05_F01.csv,2022-05-14,01:30,134.0624,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.858813727725641,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.858813727725641,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140130_L05_F01.csv,2022-05-14,02:00,134.0833,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.849368198779606,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.849368198779606,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140200_L05_F01.csv,2022-05-14,02:30,134.1041,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.848538355974604,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.848538355974604,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140230_L05_F01.csv,2022-05-14,03:00,134.1249,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.808885860358714,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.808885860358714,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140300_L05_F01.csv,2022-05-14,03:30,134.1458,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.801273258155572,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.801273258155572,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140330_L05_F01.csv,2022-05-14,04:00,134.1666,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.746294049332700,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.746294049332700,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140400_L05_F01.csv,2022-05-14,04:30,134.1874,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.724094415607398,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.724094415607398,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140430_L05_F01.csv,2022-05-14,05:00,134.2083,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.694237229200853,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.694237229200853,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140500_L05_F01.csv,2022-05-14,05:30,134.2291,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.734631519730700,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.734631519730700,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140530_L05_F01.csv,2022-05-14,06:00,134.2499,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.706128847397245,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.706128847397245,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140600_L05_F01.csv,2022-05-14,06:30,134.2707,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.741834055899137,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.741834055899137,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140630_L05_F01.csv,2022-05-14,07:00,134.2916,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.730048322749395,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.730048322749395,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140700_L05_F01.csv,2022-05-14,07:30,134.3124,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.821948576941695,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.821948576941695,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
FR-Gri_EC_202205140730_L05_F01.csv,2022-05-14,08:00,134.3332,48.844242999999999,1.9519200000000001,125.00000000000000,7.0000000000000007E-002,4.6900000000000004E-002,1.0500000000000001E-002,30.000000000000000,20.000000000000000,gill,hs_50_1,2.0000000000000000,uvw,spar,250.00000000000000,11.000000000000000,12.500000000000000,2.0000000000000000E-002,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.950140863370807,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001,licor,li7200_1,mixing_ratio,-3.0000000000000000,17.000000000000000,1.0000000000000000,71.099999999999994,5.2999999999999998,12.950140863370807,-9999.0000000000000,-9999.0000000000000,1.2700000000000000,12.699999999999999,0.10000000000000001
